Ethiopia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.497,ETH
Fiji,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.327,FJI
Finland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.155,FIN
France,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.323,FRA
French Polynesia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.724,PYF
Gabon,"Unemployment, total (% of total labor force) (modeled ILO estimate)",20.361,GAB
Georgia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.622,GEO
Germany,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.045,DEU
Ghana,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.079,GHA
Greece,"Unemployment, total (% of total labor force) (modeled ILO estimate)",10.997,GRC
Guam,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.418,GUM
Guatemala,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.705,GTM
Guinea,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.297,GIN
Guinea-Bissau,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.183,GNB
Guyana,"Unemployment, total (% of total labor force) (modeled ILO estimate)",12.43,GUY
Haiti,"Unemployment, total (% of total labor force) (modeled ILO estimate)",14.623,HTI
Honduras,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.062,HND
Hungary,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.126,HUN
Iceland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.562,ISL
India,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.172,IND
Indonesia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.417,IDN
Iraq,"Unemployment, total (% of total labor force) (modeled ILO estimate)",15.529,IRQ
Ireland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.34,IRL
Israel,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.389,ISR
Italy,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.618,ITA
Jamaica,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.417,JAM
Japan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.575,JPN
Jordan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",17.944,JOR
Kazakhstan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.847,KAZ
Kenya,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.682,KEN
Kuwait,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.076,KWT
Kyrgyz Republic,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.038,KGZ
Latvia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.534,LVA
Lebanon,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.565,LBN
Lesotho,"Unemployment, total (% of total labor force) (modeled ILO estimate)",16.46,LSO
Liberia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.939,LBR
Libya,"Unemployment, total (% of total labor force) (modeled ILO estimate)",18.743,LBY
Lithuania,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.962,LTU
Luxembourg,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.188,LUX
Madagascar,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.061,MDG
Malawi,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.044,MWI
Malaysia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.855,MYS
Maldives,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.127,MDV
Mali,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.008,MLI
Malta,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.125,MLT
Mauritania,"Unemployment, total (% of total labor force) (modeled ILO estimate)",10.512,MRT
Mauritius,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.057,MUS
Mexico,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.812,MEX
Moldova,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.623,MDA
Mongolia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.134,MNG
Montenegro,"Unemployment, total (% of total labor force) (modeled ILO estimate)",15.254,MNE
Morocco,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.114,MAR
Mozambique,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.535,MOZ
Myanmar,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.841,MMR
Namibia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",19.422,NAM
Nepal,"Unemployment, total (% of total labor force) (modeled ILO estimate)",10.685,NPL
Netherlands,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.561,NLD
New Caledonia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.22,NCL
New Zealand,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.737,NZL
Nicaragua,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.795,NIC
Niger,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.55,NER
Nigeria,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.074,NGA
North Macedonia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",13.075,MKD
Norway,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.581,NOR
Oman,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.46,OMN
Pakistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.499,PAK
Panama,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.701,PAN
Papua New Guinea,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.651,PNG
Paraguay,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.779,PRY
Peru,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.82,PER
Philippines,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.233,PHL
Poland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.905,POL
Portugal,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.491,PRT
Puerto Rico,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.962,PRI
Qatar,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.13,QAT
Romania,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.595,ROU
Russian Federation,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.325,RUS
Rwanda,"Unemployment, total (% of total labor force) (modeled ILO estimate)",14.932,RWA
Samoa,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.747,WSM
Sao Tome and Principe,"Unemployment, total (% of total labor force) (modeled ILO estimate)",14.208,STP
Saudi Arabia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.88,SAU
Senegal,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.93,SEN
Serbia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.683,SRB
Sierra Leone,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.174,SLE
Singapore,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.472,SGP
Slovak Republic,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.84,SVK
Slovenia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.627,SVN
Solomon Islands,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.545,SLB
Somalia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",19.027,SOM
South Africa,"Unemployment, total (% of total labor force) (modeled ILO estimate)",27.988,ZAF
South Sudan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",12.271,SSD
Spain,"Unemployment, total (% of total labor force) (modeled ILO estimate)",12.144,ESP
Sri Lanka,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.36,LKA
Sudan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.449,SDN
Suriname,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.704,SUR
Sweden,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.587,SWE
Switzerland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.05,CHE
Syrian Arab Republic,"Unemployment, total (% of total labor force) (modeled ILO estimate)",13.544,SYR
Tajikistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.981,TJK
Tanzania,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.607,TZA
Thailand,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.913,THA
Timor-Leste,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.523,TLS
Togo,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.048,TGO
Tonga,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.303,TON
Trinidad and Tobago,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.206,TTO
Tunisia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",15.106,TUN
Turkmenistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.12,TKM
Uganda,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.831,UGA
United Arab Emirates,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.706,ARE
United Kingdom,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.055,GBR
United States,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.625,USA
Uruguay,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.354,URY
Uzbekistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.526,UZB
Vanuatu,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.099,VUT
Viet Nam,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.602,VNM
Zambia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.913,ZMB
Zimbabwe,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.759,ZWE
